Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes,Exponential Moving Average (3) 1 day,Exponential Moving Average (7) 1 day
FA,First Advantage Corporation,Miscellaneous commercial services,Commercial services,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",2189729065.6176243,USD,12.62,USD,12.71,USD,0.08,USD,0.62942565,0,77982294.61600001,188552,4536000,201,1705695.4,1096305.53333333,1013440.02222222,2.70700637,4.85102175,4.92143201,12.69333333,,0.41323008,0.09673212,1.4141991,1.1615168,1.239405,0.04750143,1.03728623,0.30725429,0.19189451,0.36276399,0.59775888,0.25999265,1.17027193,1.06665546,20.275,USD,20.275,USD,20.79,USD,20.79,USD,24.73,USD,12.67,USD,12.68,USD,12.68,USD,12.75,USD,12.9,USD,12.9,USD,12.9,USD,13.5,USD,15.34,USD,86020.5,USD,12.6458,12.651125,12.6368,12.67992308,12.68242831,12.63495,12.58747169,12.77251871,12.67395,12.57538129,,0.09673212,2025-02-27,2025-05-07,Buy,18.5,USD,Sell,12.77763392,13.33718686
TMDX,"TransMedics Group, Inc.",Medical specialties,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",2180648061.4839,USD,64.78,USD,67.29,USD,0.0734,USD,0.10942159,0.31305903,32425677.0864,183849,2879609,485,1218975.8,1348439.33333333,1828362.04444444,4.87478745,6.26918154,7.0407134,65.77116667,64.12591566,0.38657494,0.13114922,1.172381,2.5193367,2.1154284,0.09401147,0.05046003,0.27252903,0.18176152,0.83458963,1.17900007,0.51271673,0.30584397,0.32037738,80.22,USD,82.37,USD,169.29,USD,177.37,USD,177.37,USD,64.96,USD,65.13,USD,65.13,USD,66.8,USD,67.8435,USD,67.8435,USD,67.8435,USD,69.67,USD,77.17,USD,606510.98901099,USD,64.95768,64.9323,64.85568,65.83410769,65.14189589,64.90042,64.65894411,68.0181179,66.09692,64.1757221,,0.13114922,2025-02-27,2025-05-06,Buy,103.125,USD,Sell,65.94953556,67.07594247
ZIM,ZIM Integrated Shipping Services Ltd.,Marine shipping,Transportation,NYSE,,2176017815.0588236,USD,18.08,USD,19.37,USD,0.09,USD,0.46439628,-0.05159959,119072858.185,5075843,33262762,74710,6777457.4,5600163,6197765.33333333,9.20314254,8.68123168,6.37884168,18.45333333,1.51513882,2.35527298,0.74768241,1.2867895,1.6218603,1.6232637,0.31947632,0.11967305,0.13050319,0.10340426,0.37267066,2.37273036,1.26279812,1.34035734,0.51432489,22.8,USD,23.6096,USD,30.15,USD,30.15,USD,91.23,USD,18.13,USD,18.16,USD,18.16,USD,18.4,USD,19.46,USD,19.46,USD,19.46,USD,21.1,USD,21.74,USD,799102.16718309,USD,18.09998,18.0983,18.11372,18.1922,18.18841731,18.11272,18.03702269,18.74232475,18.24277,17.74321525,IL0065100930,0.74768241,2025-03-12,2025-05-14,Strong sell,14.66107,USD,Sell,18.97202865,19.54287907
BANR,Banner Corporation,Regional banks,Finance,NASDAQ,"NASDAQ Composite, Russell 2000, NASDAQ Bank, Russell 3000, Mini-Russell 2000",2174759939.0111427,USD,63.11,USD,62.95,USD,0.58,USD,0.92327284,0.20694046,33618222.76440001,33908,948188,300,237303.9,205782.66666667,220788.32222222,1.49837801,3.14676687,2.67727841,62.98473333,12.93608822,1.07625199,0.13679161,1.1397253,0.98495424,1.0544863,0.26260504,1.43753565,0.2775134,0.13163991,0.31750247,0.65500123,0.38585635,0.96163678,0.50469504,70.06,USD,74.055,USD,78.05,USD,78.05,USD,326.97007,USD,63.11,USD,63.11,USD,63.11,USD,63.39,USD,63.39,USD,63.39,USD,63.39,USD,64.95,USD,69.52,USD,426884.45807771,USD,63.013,63.003125,62.989,63.05192308,63.32703431,63.06925,62.81146569,63.47415173,62.9905,62.50684827,,0.13679161,2025-01-22,2025-04-16,Buy,77.666667,USD,Buy,62.99644284,63.71596357
FIVN,"Five9, Inc.",Packaged software,Technology services,NASDAQ,"NASDAQ Composite, ISE CTA Cloud Computing, Nasdaq US Small Cap Growth, Russell 3000, Russell 1000, NASDAQ Computer",2162088738.5238256,USD,28.52,USD,29.6,USD,0.01,USD,0.0337952,0.0337952,74384455.3296,392544,6103970,1500,1905074,1949609.03333333,1656883.75555556,4.88269536,6.11855252,6.24069071,28.86466667,,0.91815737,0.19405879,1.4423627,1.3440888,1.0132036,0.04886153,0.13906031,0.2156839,0.14877431,0.36423577,0.92383689,0.5235648,0.82812138,0.49357437,49.9,USD,49.9,USD,49.9,USD,63.79,USD,211.68,USD,28.585,USD,28.62,USD,28.62,USD,28.63,USD,29.729,USD,29.729,USD,29.729,USD,32.15,USD,36.73,USD,339062.15424667,USD,28.554,28.5519625,28.49498,28.55191538,28.63176123,28.47908,28.32639877,29.24089603,28.683995,28.12709397,,0.19405879,2025-02-20,2025-05-01,Buy,55.75,USD,Sell,29.34087199,30.9869107
FINV,FinVolution Group,Finance/Rental/Leasing,Finance,NYSE,NASDAQ Golden Dragon China,2159312423,USD,8.345,USD,8.34,USD,0.03,USD,0.36101083,0.36101083,145952481.984232,106916,2092747,200,671101.3,884766.5,740565.1,2.44200244,2.85133714,3.64333958,8.30833333,7.20265838,0.73866769,0.14935064,0.59098554,0.3204767,0.4762661,0.84263746,0.17742293,0.07281181,0.058518,0.20182311,0.78823359,0.42688722,0.53901079,0.39133159,8.78,USD,8.78,USD,8.78,USD,8.78,USD,14.63,USD,8.35,USD,8.35,USD,8.35,USD,8.39,USD,8.39,USD,8.39,USD,8.39,USD,8.39,USD,8.55,USD,491809.1520869,USD,8.343,8.3375,8.331,8.34730769,8.3498684,8.32975,8.3096316,8.38655452,8.3315,8.27644548,,0.14935064,2024-11-18,2025-03-17,Strong buy,7.80722033,USD,Buy,8.30690258,8.28862104
HAFN,Hafnia Limited,Marine shipping,Transportation,NYSE,,2158386072.7007556,USD,4.27,USD,4.13,USD,0.07,USD,1.66666667,-1.66666667,264651175.731456,410086,13670212,67423,4161546.2,3372088.43333333,3046789.01111111,3.05164319,2.83824214,3.4464358,4.28666667,3.02357949,0.1544503,0.073024,1.6435769,0.59950346,0.7073983,0.03152386,0.16256909,0.28076826,0.15649136,0.26296613,0.38136436,0.17755644,0.89732101,1.01928885,5.48,USD,6.11,USD,7.84,USD,8.99,USD,8.99,USD,4.27,USD,4.28,USD,4.28,USD,4.28,USD,4.33,USD,4.33,USD,4.33,USD,4.33,USD,4.45,USD,,,4.27178,4.2729875,4.27078,4.27564615,4.27838291,4.267945,4.25750709,4.31475154,4.28312,4.25148846,SGXZ53070850,0.073024,2025-02-27,2025-05-15,Buy,5.953386,USD,Neutral,4.23488121,4.25810055
SSRM,SSR Mining Inc.,Precious metals,Non-energy minerals,NASDAQ,"NASDAQ Composite, Russell 2000, PHLX Gold/Silver Sector, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",2155412800.0814667,USD,10.65,USD,10.24,USD,0.05,USD,0.48828125,0,199638002.892,1047164,7641586,18228,2095948.7,2744915.16666667,2635566.97777778,5.16066212,5.13076341,5.36210055,10.56333333,,1.64306813,0.47579747,1.8286479,-0.09178606,0.77227014,0.2526007,0.25627587,0.37329314,0.2976476,0.97165635,2.39222018,1.19934776,0.62221178,0.33765079,10.91,USD,10.91,USD,10.91,USD,10.91,USD,48.16,USD,10.675,USD,10.675,USD,10.675,USD,10.675,USD,10.77,USD,10.77,USD,10.77,USD,10.77,USD,10.77,USD,270804.20001473,USD,10.65602,10.6443875,10.63102,10.5935,10.6750874,10.63104,10.5869926,10.71323484,10.580275,10.44731516,,0.47579747,2025-02-18,2025-04-30,Neutral,9.78632318,USD,Buy,10.3431215,10.15112446
BLTE,"Belite Bio, Inc",Pharmaceuticals: major,Health technology,NASDAQ,NASDAQ Composite,2145496091,USD,70.43,USD,70.7,USD,1.22,USD,1.75590098,1.75590098,,7423,360036,100,72884.1,44867.63333333,60154.64444444,2.29106628,4.32394476,4.62560264,70.27333333,,0.28321107,0.08825809,1.0396397,-1.5436106,-1.5436106,0.46104195,0.2629503,0.10442774,0.04644898,0.25649795,0.30899893,0.1595611,1.95720244,0.61385395,70.99,USD,70.99,USD,86.53,USD,86.53,USD,86.53,USD,70.43,USD,70.43,USD,70.43,USD,70.9,USD,70.99,USD,70.99,USD,70.99,USD,70.99,USD,70.99,USD,0,USD,70.36164,70.426025,70.351,70.45118462,71.06305072,70.42393,69.78480928,71.27100339,70.0484,68.82579661,,0.08825809,2024-11-12,2025-03-17,Strong buy,84.75,USD,Buy,69.20281389,66.3477577
CAR,"Avis Budget Group, Inc.",Finance/Rental/Leasing,Finance,NASDAQ,"NASDAQ Composite, Dow Jones Transportation Average, S&P MidCap 400, Nasdaq US Small Cap Growth, Russell 3000, Dow Jones Composite Average, Russell 1000, NASDAQ Industrials",2129448353.8912835,USD,60.65,USD,62.31,USD,0.45,USD,0.7183908,-0.52681992,33984374.3616,238794,4657150,5189,993569.7,849377.43333333,712331.94444444,5.39735099,7.30734752,7.02356661,61.57,,1.24308101,0.23425213,1.728816,2.4574852,2.3702524,1.30137323,0.34139035,0.370137,0.2287779,0.67120504,0.69919842,0.51406301,1.46672327,0.6706312,97.99,USD,97.99,USD,112.4,USD,132.25,USD,545.11,USD,60.65,USD,60.91,USD,60.91,USD,61.97,USD,63.66,USD,63.66,USD,63.66,USD,74.38,USD,80.68,USD,491208.33333333,USD,60.648,60.6775,60.762,61.34230769,61.51577014,60.95725,60.39872986,63.26982598,61.715255,60.16068402,,0.23425213,2025-02-11,2025-05-05,Buy,113.5,USD,Sell,63.11273886,67.76864186
ENR,"Energizer Holdings, Inc.",Household/Personal care,Consumer non-durables,NYSE,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",2123164997.4427507,USD,29.41,USD,29.55,USD,0.03,USD,0.10162602,0.10162602,65417773.06349999,62316,2512196,997,654629.3,648857.26666667,596702.9,1.42808569,2.84463409,2.2669966,29.55,37.09168874,0.83649223,0.08744387,0.22371095,0.7938938,1.083109,0.35311548,7.2839007,0.42107035,0.34545706,0.28505174,0.42469569,0.22434351,0.92397548,0.46252182,31.78,USD,37.27,USD,39.515,USD,39.515,USD,65.57,USD,29.53,USD,29.53,USD,29.53,USD,29.6,USD,29.83,USD,29.83,USD,29.83,USD,31.78,USD,31.78,USD,515535.71428571,USD,29.467,29.48625,29.515,29.52961538,29.62015429,29.4945,29.36884571,29.83143642,29.5861,29.34076358,,0.08744387,2025-02-04,2025-05-12,Neutral,37.375,USD,Strong sell,29.75531795,30.10871519
SOC,Sable Offshore Corp.,Integrated oil,Energy minerals,NYSE,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",2116121689.010651,USD,23.75,USD,25.284,USD,0.874,USD,3.5804998,3.5804998,57902728.31370001,213221,4148614,100,1565908.3,1605619.26666667,1403874.31111111,3.99659864,6.94235363,7.55456587,23.91,,0.56423477,0.12836049,0.98785645,0.34748188,0.31086567,0.14233279,0.07740045,0.05245964,0.03510764,0.43636166,0.94488668,0.36586053,0.60692976,0.68053298,32.33,USD,32.33,USD,32.33,USD,32.33,USD,32.33,USD,23.77,USD,23.81,USD,23.81,USD,24.32,USD,24.46,USD,24.46,USD,24.46,USD,24.97,USD,28.96,USD,0,USD,23.7733,23.7539375,23.769,23.88307692,23.92022343,23.798325,23.67642657,24.3586346,23.93625,23.5138654,,0.12836049,2025-02-26,2025-05-15,Buy,28.6,USD,Sell,23.77731375,24.11468547
TDW,Tidewater Inc.,Marine shipping,Transportation,NYSE,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000, PHLX Oil Service Sector",2084544097.4030812,USD,40.5,USD,40.26,USD,0.06,USD,0.14910537,0.04970179,48629765.5428,122354,3835809,460,1822159.8,1253083.73333333,1181910.77777778,2.63027295,5.8255596,6.2595113,40.7,11.89427313,0.25523238,0.06158298,1.0433209,0.91540724,1.0601137,4.14473684,0.48624098,0.13927939,0.10139952,0.21657533,0.43826296,0.19653351,0.68692735,0.6818787,55.93,USD,59.16,USD,79.43,USD,111.4225,USD,2513.144,USD,40.59,USD,40.8,USD,40.8,USD,41.29,USD,41.3,USD,41.3,USD,41.3,USD,43.305,USD,46.07,USD,174783.76623377,USD,40.566,40.605,40.636,40.81043077,40.91045301,40.695,40.47954699,41.27392885,40.84603,40.41813115,,0.06158298,2025-02-27,2025-05-01,Buy,66.875,USD,Sell,40.5572959,41.39166917
QBTS,D-Wave Quantum Inc.,Computer processing hardware,Electronic technology,NYSE,"Russell 2000, Russell 3000, Mini-Russell 2000",2072167983.2835913,USD,6.6773,USD,6.12,USD,0.27,USD,4.63917526,5.15463918,257908005.38399997,62596614,206961540,5162884,46673777.6,58434373.36666667,67268603.02222222,18.70860927,15.50949466,14.62825355,6.55576667,,3.46695994,1.3931157,3.9698153,1.4172347,1.1135979,0.3153696,0.20292826,0.31348499,0.23821231,0.9466638,4.93002234,2.61781326,0.58426795,0.68582017,8.218,USD,11.41,USD,11.41,USD,11.41,USD,13.23,USD,6.73,USD,6.77,USD,6.77,USD,6.8,USD,6.95,USD,6.95,USD,6.95,USD,6.95,USD,6.95,USD,43790,USD,6.7149,6.6774375,6.64254,6.61798462,6.77903787,6.625155,6.47127213,6.85687603,6.602,6.34712397,,1.3931157,2025-03-13,2025-05-14,Strong buy,7.666667,USD,Buy,6.08433048,5.72476545
LGF.B,Lions Gate Entertainment Corporation,Movies/Entertainment,Consumer services,NYSE,"Russell 2000, Russell 3000, Mini-Russell 2000",2057059984.6960669,USD,8.21,USD,8.46,USD,0.06,USD,0.71513707,0.83432658,124291971.126,101478,2811357,600,859692.6,970205.93333333,934618.45555556,2.25472273,4.21761811,4.07913028,8.26833333,,0.95353821,0.11069162,0.3267308,0.7357424,1.1427933,0.27166531,0.01905633,0.00564556,0.00434138,0.38888454,0.52897762,0.26583654,0.67475625,0.38624456,9.2,USD,9.2,USD,9.2,USD,10.55,USD,34.41,USD,8.21,USD,8.21,USD,8.21,USD,8.31,USD,8.39,USD,8.39,USD,8.39,USD,8.77,USD,8.995,USD,2339487.47815958,USD,8.212,8.2175,8.216,8.26846154,8.25197339,8.2285,8.20502661,8.42363606,8.297755,8.17187394,,0.11069162,2025-02-06,2025-05-22,Buy,10.388889,USD,Sell,8.3312937,8.46021506
ENLT,Enlight Renewable Energy Ltd.,Alternative power generation,Utilities,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",2046600777.432511,USD,17.19,USD,17.02,USD,0.33,USD,1.97723188,1.97723188,115964158.812,3388,28917,100,7151.5,10453.46666667,17623.95555556,2.9342723,2.95712585,2.64924389,17.14,47.22132059,1.26073429,0.46968143,0.6821575,0.97203827,1.1029227,0.51705944,0.51705944,0.46770601,0.453284,0.32996633,2.41564326,0.67391811,0.41547473,0.18171335,18.28,USD,18.28,USD,18.28,USD,18.48,USD,20.44,USD,17.19,USD,17.19,USD,17.19,USD,17.19,USD,17.19,USD,17.19,USD,17.19,USD,17.45,USD,17.45,USD,,,17.092,17.0712375,17.092,17.02152308,17.29571569,17.02122,16.74672431,17.29571569,17.02122,16.74672431,IL0007200111,0.46968143,,,,,,Buy,16.9857998,16.9170036
KYN,"Kayne Anderson Energy Infrastructure Fund, Inc.",Investment managers,Finance,NYSE,,2044733340,USD,12.38,USD,12.35,USD,0.02,USD,0.162206,0.162206,167031036.238,57144,1378285,1210,468557.9,407987.03333333,460296.9,1.13222806,2.56671337,2.34412482,12.405,2.2521785,0.38919807,0.11020474,0.8826442,1.0023034,1.6683769,0.07529553,0.05069966,0.43808216,0.23852148,0.297372,0.49827271,0.21905637,0.60867126,0.45663476,13.12,USD,13.65,USD,13.69,USD,13.69,USD,41.35,USD,12.38,USD,12.38,USD,12.38,USD,12.4391,USD,12.47,USD,12.47,USD,12.47,USD,12.47,USD,12.93,USD,,,12.374,12.3757875,12.37598,12.40152308,12.44809099,12.39923,12.35036901,12.46312178,12.411825,12.36052822,,0.11020474,,,Neutral,,,Neutral,12.30389559,12.29544592
EFSC,Enterprise Financial Services Corporation,Regional banks,Finance,NASDAQ,"NASDAQ Composite, Russell 2000, NASDAQ Bank, Russell 3000, Mini-Russell 2000",2036269242.400128,USD,55.065,USD,55.07,USD,0.3,USD,0.54774512,0.54774512,36264551.2186,15101,662839,100,163081.1,173684.73333333,171733.47777778,1.59555069,2.42533188,2.95048567,55.18333333,11.3796524,0.46682774,0.07957972,0.71454346,0.98480356,0.98205775,2.0010005,1.21138704,0.08635579,0.05772922,0.12315461,0.23650008,0.15974245,0.88456729,0.44825237,62.11,USD,62.595,USD,63.13,USD,63.13,USD,63.13,USD,55.13,USD,55.13,USD,55.13,USD,55.645,USD,55.645,USD,55.645,USD,55.645,USD,56.025,USD,60.04,USD,755955.66502463,USD,55.092,55.201875,55.128,55.17307692,55.50455756,55.194,54.88344244,55.42957123,55.07375,54.71792877,,0.07957972,2025-01-27,2025-04-28,Strong buy,68.75,USD,Neutral,54.97258857,55.61104452
SYBT,"Stock Yards Bancorp, Inc.",Regional banks,Finance,NASDAQ,"NASDAQ Composite, Russell 2000, NASDAQ Bank, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",2003519921.34052,USD,68.06,USD,66.8,USD,0.28,USD,0.41346722,-1.35853514,26913208.0496,7099,294910,200,86831.8,137045.13333333,135383.12222222,1.1634757,2.62760272,2.79701143,68.15666667,17.48400853,0.35591388,0.07342469,1.3928581,0.84974146,0.8502905,0.36166365,0.17822135,0.07800921,0.03902134,0.05641045,0.31906363,0.20983784,0.48764065,0.26619666,76.485,USD,77.805,USD,79.79,USD,79.79,USD,79.79,USD,68.06,USD,68.06,USD,68.06,USD,68.11,USD,68.51,USD,68.51,USD,68.51,USD,69.02,USD,74.61,USD,470326.85185185,USD,68.201,68.135,68.201,68.00615385,68.39843985,67.920875,67.44331015,68.52742618,68.0195,67.51157382,,0.07342469,2025-01-22,2025-04-23,Neutral,79.2,USD,Buy,67.91312332,68.61175273
OII,"Oceaneering International, Inc.",Industrial machinery,Producer manufacturing,NYSE,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000, PHLX Oil Service Sector",2000134195.213843,USD,19.87,USD,19.53,USD,0.3,USD,1.54958678,0.87809917,98582652.333,375696,3952854,3550,1147332.4,932617.93333333,822759.68888889,4.49043846,4.27598676,4.25562258,19.82483333,13.79190671,2.26813161,0.3100973,1.6243601,1.7143595,2.4274971,0.22045855,0.31184916,0.10036543,0.07950762,0.39718817,1.89924622,0.82436059,1.03350878,0.6150182,26.11,USD,28.31,USD,30.975,USD,30.975,USD,87.64,USD,19.89,USD,19.915,USD,19.915,USD,20.15,USD,20.23,USD,20.23,USD,20.23,USD,20.23,USD,22.37,USD,255880.86538462,USD,19.885,19.889375,19.874,19.95,19.92429297,19.861,19.79770703,20.22524677,19.99275,19.76025323,,0.3100973,2025-02-19,2025-04-23,Neutral,24.8,USD,Neutral,19.60670964,19.8060862
STC,Stewart Information Services Corporation,Specialty insurance,Finance,NYSE,"Russell 2000, Russell 3000, Mini-Russell 2000",1982206219.209766,USD,71.275,USD,71.55,USD,0.59,USD,0.83145434,0.83145434,27325069.5566,26749,839716,100,219148.6,196810.9,177139.56666667,4.45278236,4.30574427,3.00051218,71.0745,27.39028514,0.97810486,0.11252583,0.9441603,1.0236197,1.2174,0.11820331,0.20975354,0.05229715,0.03278044,0.05642472,0.53518557,0.29351392,0.91346347,0.56123451,72.52,USD,75.18,USD,78.44,USD,78.44,USD,81,USD,71.275,USD,71.275,USD,71.275,USD,71.54,USD,72.52,USD,72.52,USD,72.52,USD,72.52,USD,72.52,USD,355774.14285714,USD,71.316,71.4,71.354,71.70038462,72.30666074,71.69475,71.08283926,72.30192462,71.506,70.71007538,,0.11252583,2025-02-05,2025-04-23,Buy,79,USD,Neutral,70.75632194,70.1884503
HTH,Hilltop Holdings Inc.,Regional banks,Finance,NYSE,"Russell 2000, Russell 3000, Mini-Russell 2000",1981927839.2018092,USD,30.555,USD,30.72,USD,0.32,USD,1.05263158,1.05263158,45337291.6708,20688,1164230,100,350815.9,411264.46666667,358570.73333333,1.19986851,2.34807914,2.26978113,30.58,17.55126659,0.33214388,0.05449834,0.75483465,0.98416764,1.1365602,0.8086785,0.55587837,0.05694444,0.04451752,0.10492531,0.22674547,0.12963928,0.64332243,0.41570831,32.62,USD,32.95,USD,34.68,USD,35.32,USD,39.5979,USD,30.555,USD,30.555,USD,30.555,USD,30.73,USD,30.765,USD,30.765,USD,30.765,USD,31.64,USD,32.62,USD,405438.01426221,USD,30.607,30.646875,30.635,30.63769231,30.78089801,30.63725,30.49360199,30.79862642,30.57515,30.35167358,,0.05449834,2025-01-30,2025-04-17,Sell,34,USD,Neutral,30.54282773,30.83986262
BUSE,First Busey Corporation,Regional banks,Finance,NASDAQ,"NASDAQ Composite, Russell 2000, NASDAQ Bank, Russell 3000, Mini-Russell 2000",1974136257.0411117,USD,21.965,USD,21.77,USD,0.09,USD,0.41341295,0,85483606.30950001,53791,1617799,522,663243.4,464286.8,341142.88888889,1.05601469,2.84976111,2.91214479,21.915,11.12151899,0.57522489,0.07337502,1.0097452,0.880456,0.8277239,0.1498801,0.20165356,0.33372506,0.19138537,0.35720831,0.53532623,0.29058251,0.84900519,0.83724692,25.31,USD,26.44,USD,28.3,USD,28.97,USD,72.217251,USD,21.97,USD,21.97,USD,21.97,USD,22,USD,22,USD,22,USD,22,USD,22.39,USD,24.32,USD,438697.15043075,USD,21.955,21.955625,21.957,21.96038462,21.99813858,21.9665,21.93486142,22.03514507,21.93275,21.83035493,,0.07337502,2025-01-28,2025-04-29,Buy,28.5,USD,Buy,21.84674628,22.13379098
SBLK,Star Bulk Carriers Corp.,Marine shipping,Transportation,NASDAQ,"NASDAQ Composite, NASDAQ Transportation",1959429231.9787877,USD,16.49,USD,16.65,USD,0.06,USD,0.36363636,0.90909091,112657388.375,986668,10208009,4415,2596730.4,2464512.23333333,2151970.85555556,1.86032327,3.48748839,3.84956419,16.52833333,5.75808367,1.28104584,0.35938015,0.6081651,0.96696544,1.0472244,1.32588248,0.19205108,0.19474004,0.12733846,0.73832239,1.49438998,0.88753014,1.01509109,0.6145953,17,USD,17,USD,23.82,USD,27.47,USD,1102.553738,USD,16.507237,USD,16.507237,USD,16.507237,USD,16.53,USD,16.7,USD,16.7,USD,16.7,USD,16.7,USD,16.7,USD,,,16.4963764,16.48773525,16.4668764,16.51039092,16.51682131,16.4574691,16.39811689,16.65739721,16.5362541,16.41511099,,0.35938015,2025-02-18,2025-05-14,Buy,21.375,USD,Neutral,16.31856977,16.0619683
JBLU,JetBlue Airways Corporation,Airlines,Transportation,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, Dow Jones Composite Average, NASDAQ Transportation, Mini-Russell 2000",1939740856.0433211,USD,5.495,USD,5.55,USD,0.04,USD,0.72202166,0.18050542,297755637.498,4478597,96274259,39734,26049100.4,22863225.53333334,21044851.58888889,3.13653137,7.54658606,6.995943,5.50166667,,0.53022372,0.16411175,0.03242147,2.1593246,1.8053218,0.59779665,0.23150563,0.28914868,0.16358553,0.50571274,0.70728305,0.36336081,0.89453405,0.64289292,7.83,USD,8.31,USD,8.31,USD,8.31,USD,31.431425,USD,5.5,USD,5.5,USD,5.5,USD,5.5,USD,5.59,USD,5.59,USD,5.59,USD,6.02,USD,6.92,USD,,,5.492,5.486875,5.468,5.47891538,5.50664067,5.46325,5.41985933,5.54793144,5.482295,5.41665856,,0.16411175,2025-01-28,2025-04-29,Sell,5.935714,USD,Sell,5.58140827,5.80222728
STNG,Scorpio Tankers Inc.,Marine shipping,Transportation,NYSE,"Russell 2000, Russell 3000, Mini-Russell 2000",1939393753.5607257,USD,38.85,USD,38.69,USD,0.67,USD,1.76130389,1.70872766,46146097.92,92136,3253569,330,1000610,983292.93333333,984094.14444444,3.38650628,3.12796428,4.40841885,38.80833333,2.97698868,0.4280578,0.08065401,-0.06721358,-0.1888256,-0.00505927,0.3468019,0.10881281,0.0208424,0.01177957,0.08501578,0.33361445,0.20366197,0.68647006,0.48434215,49.25,USD,56.74,USD,74.67,USD,84.67,USD,130.1,USD,38.85,USD,38.86,USD,38.86,USD,38.86,USD,39.335,USD,39.335,USD,39.335,USD,39.38,USD,41.2,USD,,,38.832,38.815,38.816,38.87914615,38.91994142,38.72525,38.53055858,39.24151046,38.791695,38.34187954,,0.08065401,2025-02-12,2025-05-08,Buy,67.833333,USD,Buy,38.5771638,38.89624963
SID,Companhia Siderurgica Nacional S.A.,Steel,Non-energy minerals,NYSE,,1922229237.9509,USD,1.605,USD,1.46,USD,0.11,USD,7.53424658,0,1325989217.1599998,1451120,7339538,7314,2091983.8,1874953.93333333,2315835.24444444,10.8974359,4.23434275,4.46821761,1.59833333,,2.66187403,0.71257045,0.8319509,2.123719,2.1348472,0.02797007,0.00950886,0.23362385,0.17136448,1.5031223,3.58376146,1.47842248,0.74671008,0.42482158,1.63,USD,1.77,USD,2.5,USD,3.285,USD,26.230005,USD,1.6094,USD,1.61,USD,1.61,USD,1.61,USD,1.63,USD,1.63,USD,1.63,USD,1.63,USD,1.63,USD,,,1.60624,1.604575,1.59984,1.60173077,1.61400456,1.597805,1.58160544,1.62448364,1.593375,1.56226636,,0.71257045,2025-03-12,2025-05-05,Sell,1.908712,USD,Buy,1.53814843,1.50953562
